ROInum,x,y,z,ROI,acr
1,48,94,35,"Frontal Pole",FPol
2,25,70,32,"Insular Cortex",Ins
3,33,73,63,"Superior Frontal Gyrus",SFG
4,25,72,55,"Middle Frontal Gyrus",MFG
5,20,77,40,"Inferior Frontal Gyrus, pars triangularis",IFGtr
6,20,71,47,"Inferior Frontal Gyrus, pars opercularis",IFGop
7,44,51,68,"Precentral Gyrus",PreCG
8,61,69,17,"Temporal Pole",TPO
9,73,59,32,"Superior Temporal Gyrus, anterior division",STGa
10,75,52,35,"Superior Temporal Gyrus, posterior division",STGp
11,74,59,26,"Middle Temporal Gyrus, anterior division",MTGa
12,14,51,30,"Middle Temporal Gyrus, posterior division",MTGp
13,72,35,38,"Middle Temporal Gyrus, temporooccipital part",MTGto
14,22,61,16,"Inferior Temporal Gyrus, anterior division",ITGa
15,70,42,26,"Inferior Temporal Gyrus, posterior division",ITGp
16,70,35,29,"Inferior Temporal Gyrus, temporooccipital part",ITGto
17,52,42,69,"Postcentral Gyrus",PosCG
18,28,39,63,"Superior Parietal Lobule",SPL
19,73,48,53,"Supramarginal Gyrus, anterior division",SMrga
20,72,39,51,"Supramarginal Gyrus, posterior division",SMrgp
21,21,37,55,"Angular Gyrus",AngG
22,60,28,57,"Lateral Occipital Cortex, superior division",LOCsup
23,68,28,38,"Lateral Occipital Cortex, inferior division",LOCinf
24,47,23,40,"Intracalcarine Cortex",ICC
25,45,84,27,"Frontal Medial Cortex",FMC
26,45,63,63,"Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)",SMA
27,46,74,27,"Subcallosal Cortex",subCC
28,45,80,52,"Paracingulate Gyrus",PCG
29,45,61,57,"Cingulate Gyrus, anterior division",CGa
30,44,42,54,"Cingulate Gyrus, posterior division",CGp
31,45,31,55,"Precuneous Cortex",pCUN
32,45,23,49,"Cuneal Cortex",CUN
33,25,77,29,"Frontal Orbital Cortex",FOC
34,57,62,18,"Parahippocampal Gyrus, anterior division",PHGa
35,58,45,28,"Parahippocampal Gyrus, posterior division",PHGp
36,41,22,33,"Lingual Gyrus",LING
37,62,61,15,"Temporal Fusiform Cortex, anterior division",TFCa
38,64,47,24,"Temporal Fusiform Cortex, posterior division",TFCp
39,62,37,29,"Temporal Occipital Fusiform Cortex",TOFC
40,33,23,30,"Occipital Fusiform Gyrus",OFG
41,66,74,37,"Frontal Operculum Cortex",FOpC
42,19,61,40,"Central Opercular Cortex",COpC
43,17,50,47,"Parietal Operculum Cortex",POpC
44,20,60,36,"Planum Polare",PPol
45,67,52,39,"Heschls Gyrus (includes H1 and H2)",HG
46,74,53,40,"Planum Temporale",PTem
47,44,21,42,"Supracalcarine Cortex",SCC
48,37,15,34,"Occipital Pole",OPol
